"Year","City","SAFETY","EDUCATIO","LEADERSH","AESTHETI","ECONOMY","SOCIAL_O","SOCIAL_C","BASIC_SE","INVOLVEM","OPENNESS"
"2008","Aberdeen, SD",0.252437111723138,0.522543570268904,0.508268774019651,0.565135502249769,0.488689743298233,0.606128945556451,0.27037116800047,0.530083141842329,0.13547898483832,0.536063060568886
"2008","Akron, OH",0.211542034753456,0.46758215926235,0.447799086528109,0.549021506008514,0.391268310130985,0.55832589184093,0.194637165257373,0.463007236977557,0.104564726091078,0.535617607372694
"2008","Biloxi, MS",0.234331326303813,0.469789643496265,0.443938935609,0.447692706759719,0.458256791292604,0.586768533556153,0.251775305835129,0.440429858845818,-0.00138401674564681,0.592345358190579
"2008","Boulder, CO",0.210934547179155,0.479799523924927,0.46431986665314,0.384205313479749,0.373292537177222,0.567997111371537,0.113333646756966,0.365349664872379,-0.000861453544990223,0.445900425313987
"2008","Bradenton, FL",0.210061102081669,0.407452215743943,0.429017384921972,0.487971484470019,0.325597806450173,0.522984765590648,0.174835595140888,0.44049673526972,0.0679521336538231,0.445492051392678
"2008","Charlotte, NC",0.321027459392654,0.391403143344989,0.39946242709482,0.454923844029431,0.434192367889585,0.542612292236053,0.191252045747268,0.393862192163585,0.129765132966139,0.490109560029507
"2008","Columbia, SC",0.23109802071676,0.397754114975807,0.379524925664618,0.488339870794687,0.382923893700583,0.51707414143005,0.170422418884529,0.414022634791129,0.105932512974153,0.484531174647818
"2008","Columbus, GA",0.14490658072497,0.576799712544436,0.492952004137108,0.514441595113751,0.406375804643017,0.561125061897915,0.20061802370315,0.535467051367183,0.049633057340824,0.597724280709151
"2008","Detroit, MI",0.212139406207662,0.558204148039177,0.471827568556393,0.560852025753679,0.283929290415394,0.536599831082751,0.0479499619588952,0.451536499201892,-0.0133055524608412,0.589145632517193
"2008","Duluth, MN",0.0824874655671642,0.361164505613752,0.369625255662928,0.399882956724436,0.250358932862664,0.491984618149084,0.125662601171569,0.335615123834084,0.0630378504284856,0.427660567223065
"2008","Fort Wayne, IN",-0.00847141375742716,0.463508325079823,0.46400630816803,0.536951438319713,0.390752504690748,0.569753041877907,0.239979813077092,0.501110967271043,0.0794726180916111,0.521280227115222
"2008","Gary, IN",0.287711911020991,0.450186967343999,0.366683000033508,0.495954497095219,0.379622658929456,0.490773321781047,0.0867945452648403,0.448019215969832,-0.0178068218575387,0.467555270113868
"2008","Grand Forks, ND",0.0782709213306739,0.505055918344258,0.509591063563708,0.447667798717329,0.385920620219083,0.566787542417259,0.294941705305816,0.461417521473496,0.0711786267018353,0.506745568142872
"2008","Lexington, KY",0.140076399299583,0.501890506442242,0.430663394155637,0.509850237698717,0.425211466586407,0.482907710036011,0.201437345234826,0.499946356476229,0.0430173178981547,0.477323541262135
"2008","Long Beach, CA",0.292527152498635,0.398502317248676,0.455182318946929,0.583329908441093,0.459793674397426,0.550385355306082,0.127974191989466,0.445820719534568,0.0152879790332767,0.502149490825911
"2008","Macon, GA",0.113481082422948,0.531621782116923,0.520699657680143,0.516812451467197,0.380419031722562,0.565776370291035,0.0476532303458712,0.435892709560296,-0.0747277352134959,0.528916140335261
"2008","Miami, FL",0.268923688867885,0.390589638335495,0.417682420393516,0.457027324875477,0.379338282000353,0.488911051404067,0.065651735716009,0.439789206435304,-0.0792396515892936,0.470380595209182
"2008","Milledgeville, GA",0.088706977719766,0.507037060678469,0.495079122345882,0.420943408478862,0.359190277145933,0.571760591980261,0.195323308055644,0.493343387152469,0.0370326448089764,0.491535390160722
"2008","Myrtle Beach, SC",0.173095919642028,0.442443076801411,0.431667511487024,0.467661059155319,0.383594925860243,0.541732896317669,0.0349816713575689,0.436996968796752,0.109598558682563,0.498315878307683
"2008","Palm Beach, FL",0.23780172106866,0.364433145002553,0.353460624411598,0.493722958496237,0.314246243150716,0.440779391021386,0.122701495024433,0.42181936416066,0.0193749088069928,0.392163098515462
"2008","Philadelphia, PA",0.253482825376415,0.476356069646584,0.407517582026571,0.518102338507499,0.391197991080407,0.534529814076439,0.173496404259273,0.387509958014105,0.0864274680369267,0.523285524249872
"2008","San Jose, CA",0.276015554529439,0.393171603915797,0.387534259070229,0.437487841565153,0.315463470420509,0.485272602145199,0.171761004531811,0.374550499876633,0.03490173418273,0.481681977083985
"2008","St. Paul, MN",0.13104385238005,0.47269869970547,0.326069706863285,0.486950428798614,0.267648475484836,0.539776926891934,0.19757027292375,0.28289536555139,0.0668648053531653,0.456938378340883
"2008","State College, PA",0.154192364275273,0.541394122396806,0.392599538135335,0.467008285152088,0.281548401501342,0.507646515316644,0.156085768246312,0.353058804038955,0.0407822550564861,0.454253745773015
"2008","Tallahassee, FL",0.241146837726666,0.452398165977809,0.37107739189902,0.540150449734407,0.450318008011625,0.534207909184635,0.185393738614092,0.452508004811067,0.0559516461527751,0.513898068219009
"2008","Wichita, KS",0.150705194576468,0.436940225356137,0.42144798647097,0.39460315361091,0.450762105800104,0.544879046642855,0.126801290307304,0.438962714260045,0.136377105776886,0.493885549411948
"2008","Very high urbanicity-medium population",0.217683406805968,0.445054938250832,0.427931325568901,0.561694452446728,0.369152986015853,0.578461269736925,0.12227814456362,0.401046735488681,0.0656787006015518,0.520860381782077
"2008","Very high urbanicity-large population",0.25877504348931,0.399789602834662,0.374060564716854,0.453764183644311,0.322106272374944,0.482826334233895,0.169581833222601,0.361345022322792,0.0540113113288349,0.46286140440963
"2008","Medium/low urbanicity-low population",0.14646580428161,0.477195735310203,0.456813949972126,0.461031954190347,0.38077847599224,0.56487944677791,0.181914171753813,0.409538831607816,0.0554084929498121,0.51119097443797
"2008","Very high urbanicity-very large population",0.261471677450699,0.458870329937289,0.428205685818627,0.486360610714235,0.40064481425208,0.510975977023382,0.112432970309129,0.421576134014754,0.00868649592789851,0.505278297667784
"2008","High urbanicity-medium population",0.179551103977227,0.474977274052979,0.423081774269206,0.475134787094087,0.410535363441473,0.527252432049188,0.17630770273418,0.456608211980381,0.0775813068927278,0.516386002220783
"2008","Great Plains",0.14595570062394,0.46073123113896,0.432896852765186,0.43736614133562,0.354693184441823,0.552082548193613,0.202355143642988,0.396972035795234,0.0968264628725745,0.480208640534719
"2008","Rust Belt",0.206690915312646,0.50644299970966,0.422432237090455,0.555447202843769,0.400036864653612,0.546487183996615,0.160030429117293,0.417417924519623,0.0696034513024338,0.537578755310958
"2008","Deep South",0.169909767093515,0.504025525495451,0.461182912658701,0.458523761039764,0.414588903523836,0.569974682560524,0.177143448387612,0.432933041133323,0.0162709526192861,0.550665764131288
"2008","West",0.259870982960845,0.407828374328818,0.414875826204436,0.427582746941899,0.35410045187749,0.507928633791739,0.151198912131265,0.38495450600984,0.024089209249079,0.478226185263991
"2008","Southeast",0.257340242073448,0.39798420136804,0.424457595553269,0.46084225735742,0.388811806256502,0.508879386195051,0.126185599324473,0.454305520452394,0.027523987903916,0.448672725602579
"2008","All Cities",0.21639108088047,0.452798402189427,0.428646656460906,0.485498397553055,0.395157340799056,0.529942179942105,0.1587757885744,0.416329769046793,0.0492342320976053,0.502380554387709
"2009","Aberdeen, SD",0.172706205319129,0.51453158593354,0.516466771106136,0.536437256346041,0.35562296608266,0.607118151739946,0.251589841860899,0.520023662712644,0.100643043265199,0.530860584052546
"2009","Akron, OH",0.158133921636242,0.528557394914071,0.483124651984363,0.580917259953442,0.309842089187957,0.559059414068285,0.161961602725048,0.46100986523417,0.0149291730659887,0.554339443223176
"2009","Biloxi, MS",0.220528639674537,0.456083069254403,0.414100119398148,0.49132908120554,0.327949355154686,0.605002376332728,0.213115672973325,0.48143826838913,0.0113465892676566,0.575363728939799
"2009","Boulder, CO",0.204783443183805,0.481517454490644,0.477198002900172,0.460156688342362,0.367462789815596,0.612558585768833,0.115953307331642,0.433345538900755,0.0630775822962675,0.463161508404606
"2009","Bradenton, FL",0.236208603441857,0.533145278564345,0.462426669536753,0.51673043375938,0.246546883301883,0.614025653064999,0.161104956728587,0.536337319284979,0.0739486302943427,0.43905676288606
"2009","Charlotte, NC",0.186155138155043,0.335955256524423,0.372082305732536,0.454497402058509,0.297165759667748,0.527356624308679,0.103555406318821,0.404215070036798,0.123689507345709,0.475320892024767
"2009","Columbia, SC",0.190938704335771,0.544632826618647,0.415665405155155,0.52272987760414,0.330970494938219,0.584576251363963,0.20249094031564,0.546505468727399,0.050969094886766,0.550568914222827
"2009","Columbus, GA",0.258067178387996,0.548662757874538,0.521860991283774,0.518678747836167,0.420588270196978,0.613025416799754,0.17561088242268,0.551470609148321,0.0620629507399923,0.631116425735912
"2009","Detroit, MI",0.139104631959876,0.383146729876675,0.362575890830668,0.426344426502589,0.281184168302345,0.544065792380056,0.136862759270321,0.361149224261543,-0.00658145294031635,0.50883315946963
"2009","Duluth, MN",0.124590687972706,0.443782747479201,0.467858356635141,0.45221752682529,0.243298735458239,0.545134610878044,0.21648485127462,0.415627620116055,0.0287008718084035,0.448935423184234
"2009","Fort Wayne, IN",0.0656613566875601,0.42080477171195,0.334272104985566,0.501837805418974,0.318063426950703,0.608795180969045,0.193735567550459,0.439390848755902,-0.010491973229093,0.491345929595104
"2009","Gary, IN",0.135545661258276,0.498909962309941,0.386501743958667,0.507294407330983,0.303505952531324,0.542436932365429,0.146098061127513,0.442049554761963,0.0788291351056927,0.54667767514162
"2009","Grand Forks, ND",0.146939796564851,0.516124756834119,0.537011359737923,0.512036145466219,0.42456127152551,0.616533447203581,0.316153679431699,0.505873816140913,0.0570358020854448,0.525302780190509
"2009","Lexington, KY",0.0651592497663307,0.43027862094248,0.381742439887518,0.586389401482766,0.338960471313509,0.552875264012954,0.141672637129936,0.486440991259793,0.117828806699028,0.488465391134833
"2009","Long Beach, CA",0.304420570363821,0.462748282978989,0.417804422814333,0.520587056424804,0.315092796693968,0.53493029507339,0.228631752437339,0.426813114917267,0.111944131579045,0.383236972329636
"2009","Macon, GA",0.160964093424674,0.512526442239555,0.548945516132139,0.555642471335052,0.312003196022203,0.552833045846377,0.112691681853645,0.483385464602665,0.0599986410537779,0.591419266172207
"2009","Miami, FL",0.31008789643605,0.411242741426536,0.459832228631061,0.479227264656803,0.283965091719616,0.531621438107119,0.144603064173006,0.479886868993484,-0.0671669993333651,0.4937104987904
"2009","Milledgeville, GA",0.190460241532561,0.532028445530766,0.50558303502847,0.555132834680682,0.322459731939038,0.601347657147734,0.148601519501582,0.58347017647051,-0.0264813026242988,0.53558380609481
"2009","Myrtle Beach, SC",0.146499323064008,0.39514203649341,0.398117616112965,0.534363102397731,0.334759399020895,0.54432671448665,0.103900585404162,0.50776132978878,-0.0924468938840374,0.497352334767648
"2009","Palm Beach, FL",0.220745977630595,0.35840422142302,0.40272280308169,0.417066952632409,0.29146956120223,0.475143677034829,0.163167400375283,0.41977363569733,0.0477056948124449,0.434167742245967
"2009","Philadelphia, PA",0.230746084919847,0.454107933038399,0.371840505612274,0.457608269709869,0.386764295612208,0.430799552076246,0.250607556858045,0.367410703695353,0.12912983102509,0.466174010707796
"2009","San Jose, CA",0.282045597918976,0.439245423841041,0.374902258452164,0.522632265967424,0.353155105169642,0.522997450237558,0.197850812698972,0.397032162719006,0.0063577470366432,0.423059632764569
"2009","St. Paul, MN",0.112171228095009,0.508859408113685,0.394424873480172,0.495809718126797,0.251927679245532,0.441923843099021,0.185915823479373,0.293698880617357,-0.0135535319662793,0.443248578470111
"2009","State College, PA",0.202845959067072,0.532861757851118,0.416473427940156,0.501674259863103,0.406561525481273,0.517911315326967,0.246144047945948,0.43078946781282,0.108274700297744,0.509440446390212
"2009","Tallahassee, FL",0.154544554273046,0.448941911626307,0.385479778052742,0.479145683571998,0.25222183937234,0.557916695388944,0.243012551043434,0.499597072473431,0.078491231000721,0.541852603158397
"2009","Wichita, KS",0.174121017068731,0.507201650466563,0.386847282736774,0.510875805848555,0.372582601849356,0.589537902985041,0.254560475352383,0.49819365972887,0.0577778300624743,0.539216126889602
"2009","Very high urbanicity-medium population",0.177811668333238,0.509553976569454,0.447972302204271,0.592949181805393,0.31523838935604,0.600505221098755,0.141706164523438,0.438129452041878,0.0614926446900698,0.538127839436883
"2009","Very high urbanicity-large population",0.196499020629498,0.370265419035903,0.38072994913195,0.46563405321468,0.295579053821122,0.505398660432098,0.138898348979324,0.386670395913945,0.0822333749439129,0.454953840103928
"2009","Medium/low urbanicity-low population",0.19355636390931,0.4830039149186,0.464326987039157,0.514679472084361,0.341623113921712,0.591488531322146,0.194575252035001,0.460516950373975,0.0273984623261202,0.53180035422437
"2009","Very high urbanicity-very large population",0.163188719215726,0.385050486110542,0.366252584104255,0.450727329065591,0.325088328296139,0.537042075516089,0.148421087394381,0.346664416887395,0.00515043883391819,0.51419008879837
"2009","High urbanicity-medium population",0.171239433101045,0.502373585984861,0.420575542289905,0.518988920836368,0.346418653391472,0.578302006638119,0.195011438772208,0.503226357450692,0.0752602743259011,0.554446668112847
"2009","Great Plains",0.170052707292564,0.512248110410837,0.472457745319497,0.483649727340576,0.341319975539243,0.569105147961122,0.242335203995472,0.437553292635974,0.0516199043732232,0.502029020262171
"2009","Rust Belt",0.142981287129005,0.47149258165504,0.398925786165474,0.543193554719428,0.36562106161692,0.56235736265047,0.166451089046542,0.421582360014694,0.0433995911594081,0.550057322527858
"2009","Deep South",0.212424636662539,0.497583826776516,0.48016381147099,0.518419666455414,0.329266300143946,0.59856858854725,0.174510599747065,0.482513907370306,0.0431227516680507,0.5826314759313
"2009","West",0.258187684912439,0.462753319034365,0.425776735959009,0.470364743328421,0.346181273183538,0.555452088315274,0.179349572401124,0.420380840308347,0.0669239517213208,0.415119386204523
"2009","Southeast",0.213730870097447,0.397360586418795,0.401861568509489,0.480385904823736,0.284525815411998,0.539187191151396,0.134252451729127,0.467166614130856,0.058682589998868,0.469570105742208
"2009","All Cities",0.175429722799074,0.449701396946856,0.419789763200684,0.518569592932176,0.342917525686786,0.572831093982862,0.165594467103559,0.430593242462318,0.0549912466377556,0.52773042445313
